suite,task_id,task_name,episode_idx,instance_id,policy_name,checkpoint_ref,success,num_env_steps,error_type
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,0,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0000,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,132,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,1,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0001,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,126,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,2,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0002,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,126,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,3,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0003,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,131,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,4,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0004,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,5,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0005,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,126,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,6,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0006,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,141,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,7,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0007,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,129,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,8,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0008,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,128,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,9,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0009,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,134,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,10,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0010,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,130,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,11,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0011,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,159,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,12,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0012,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,13,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0013,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,14,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0014,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,129,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,15,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0015,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,129,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,16,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0016,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,128,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,17,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0017,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,136,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,18,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0018,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,139,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,19,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0019,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,20,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0020,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,146,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,21,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0021,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,131,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,22,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0022,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,126,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,23,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0023,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,158,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,24,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0024,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,137,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,25,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0025,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,136,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,26,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0026,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,122,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,27,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0027,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,28,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0028,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,128,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,29,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0029,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,30,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0030,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,126,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,31,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0031,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,124,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,32,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0032,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,126,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,33,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0033,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,129,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,34,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0034,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,128,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,35,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0035,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,132,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,36,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0036,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,126,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,37,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0037,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,132,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,38,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0038,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,131,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,39,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0039,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,136,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,40,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0040,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,41,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0041,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,134,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,42,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0042,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,126,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,43,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0043,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,44,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0044,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,157,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,45,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0045,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,131,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,46,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0046,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,47,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0047,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,128,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,48,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0048,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,128,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,49,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0049,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,50,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0050,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,131,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,51,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0051,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,52,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0052,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,126,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,53,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0053,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,126,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,54,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0054,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,142,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,55,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0055,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,125,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,56,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0056,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,132,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,57,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0057,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,58,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0058,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,126,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,59,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0059,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,129,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,60,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0060,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,130,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,61,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0061,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,128,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,62,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0062,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,132,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,63,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0063,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,129,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,64,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0064,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,131,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,65,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0065,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,131,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,66,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0066,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,67,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0067,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,126,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,68,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0068,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,130,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,69,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0069,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,70,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0070,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,71,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0071,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,129,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,72,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0072,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,129,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,73,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0073,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,125,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,74,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0074,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,128,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,75,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0075,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,133,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,76,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0076,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,77,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0077,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,129,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,78,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0078,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,79,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0079,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,129,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,80,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0080,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,126,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,81,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0081,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,127,
libero_object,1,pick_up_the_cream_cheese_and_place_it_in_the_basket,82,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket/0082,simvla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/simvla-libero@93dc4d90b0596c652ad2840ad743c62b9c4473fb,1,128,
